Date,Salesperson,Product,Units Sold,Unit Price,Revenue
2026-01-03,Carol,Laptop,9,371.96,3347.64
2026-02-25,David,SSD,4,389.81,1559.24
2026-01-29,Carol,Laptop,18,1147.8,20660.4
2026-04-01,Eve,Keyboard,10,457.37,4573.7
2026-03-10,Eve,Laptop,14,969.58,13574.12
2026-03-01,Alice,Keyboard,11,110.65,1217.15
2026-03-01,Eve,Speaker,1,409.26,409.26
2026-01-05,David,Laptop,17,433.96,7377.32
2026-01-08,Carol,Monitor,6,506.06,3036.36
2026-03-30,David,Charger,4,677.78,2711.12
2026-01-05,Alice,Keyboard,5,24.28,121.4
2026-01-20,David,Webcam,8,166.97,1335.76
2026-01-26,Carol,Charger,20,143.05,2861.0
2026-01-12,Alice,Headphones,16,721.27,11540.32
2026-03-15,David,Speaker,12,778.91,9346.92
2026-03-31,Carol,Mouse,9,590.17,5311.53
2026-03-12,David,SSD,10,668.76,6687.6
2026-02-19,Carol,Keyboard,12,234.37,2812.44
2026-01-04,Carol,Keyboard,7,736.51,5155.57
2026-03-07,Alice,Charger,20,536.11,10722.2
2026-01-21,Bob,Charger,4,798.13,3192.52
2026-01-13,Alice,Webcam,16,601.61,9625.76
2026-02-18,Eve,Mouse,14,571.14,7995.96
2026-02-13,Eve,Speaker,2,924.87,1849.74
2026-01-02,Carol,Keyboard,15,60.76,911.4
2026-03-22,Eve,SSD,13,622.24,8089.12
2026-03-31,David,Monitor,8,937.19,7497.52
2026-02-18,Bob,Monitor,18,1112.44,20023.92
2026-01-15,Carol,USB Hub,5,660.76,3303.8
2026-01-02,Carol,Mouse,4,233.67,934.68
2026-03-20,Eve,Charger,1,832.56,832.56
2026-02-09,Bob,Mouse,5,673.8,3369.0
2026-01-13,David,Laptop,20,860.36,17207.2
2026-03-05,Alice,Webcam,14,510.91,7152.74
2026-01-27,Carol,Webcam,9,1052.63,9473.67
2026-02-23,Eve,USB Hub,12,358.6,4303.2
2026-02-25,Bob,SSD,5,430.36,2151.8
2026-01-26,David,USB Hub,6,422.33,2533.98
2026-03-03,Carol,USB Hub,10,237.47,2374.7
2026-02-03,Alice,SSD,11,153.33,1686.63
2026-01-22,Eve,Laptop,3,504.63,1513.89
2026-03-28,Carol,Laptop,18,54.7,984.6
2026-01-05,Alice,Webcam,5,95.27,476.35
2026-03-30,Carol,Charger,11,194.72,2141.92
2026-01-14,Bob,Charger,16,1064.68,17034.88
2026-03-20,Eve,USB Hub,17,299.62,5093.54
2026-01-13,Alice,Speaker,10,368.02,3680.2
2026-01-17,Alice,Monitor,1,1116.41,1116.41
2026-01-22,Carol,Headphones,6,21.49,128.94
2026-01-29,Alice,Mouse,15,1057.08,15856.2
2026-01-29,Bob,Charger,12,702.69,8432.28
2026-03-14,Carol,Headphones,1,832.92,832.92
2026-02-26,David,SSD,16,124.81,1996.96
2026-02-15,Bob,Mouse,9,348.59,3137.31
2026-01-14,Carol,Monitor,7,380.75,2665.25
2026-03-28,Bob,SSD,8,230.45,1843.6
2026-01-29,Carol,Charger,7,912.18,6385.26
2026-03-11,David,SSD,13,1039.51,13513.63
2026-02-25,Eve,SSD,6,274.27,1645.62
2026-01-16,Bob,USB Hub,20,285.39,5707.8
2026-01-02,Alice,Monitor,5,983.73,4918.65
2026-02-19,Alice,Headphones,19,821.95,15617.05
2026-03-25,David,SSD,14,234.23,3279.22
2026-03-28,Bob,Laptop,9,190.93,1718.37
2026-02-08,Alice,Mouse,8,574.13,4593.04
2026-03-26,Eve,Charger,8,899.72,7197.76
2026-01-28,Alice,Headphones,12,413.94,4967.28
2026-02-18,David,Speaker,16,751.04,12016.64
2026-02-19,Alice,Mouse,2,316.97,633.94
2026-03-26,David,Monitor,9,1017.43,9156.87
2026-03-18,Carol,SSD,2,666.43,1332.86
2026-01-08,Carol,Monitor,14,252.41,3533.74
2026-03-08,Alice,SSD,18,37.02,666.36
2026-03-06,Alice,Speaker,11,1183.82,13022.02
2026-01-22,David,Laptop,5,1069.92,5349.6
2026-01-11,David,Mouse,19,749.5,14240.5
2026-01-18,David,Webcam,3,1102.49,3307.47
2026-01-11,Eve,SSD,2,780.45,1560.9
2026-01-31,Alice,Webcam,17,825.25,14029.25
2026-01-23,Carol,Monitor,10,1024.49,10244.9
2026-01-29,Eve,Headphones,19,152.59,2899.21
2026-01-16,Bob,Headphones,7,915.8,6410.6
2026-02-26,Carol,Keyboard,4,397.41,1589.64
2026-02-12,Carol,Laptop,1,338.72,338.72
2026-01-12,Eve,Monitor,13,59.07,767.91
2026-01-03,David,USB Hub,15,44.41,666.15
2026-02-05,Eve,SSD,7,1131.72,7922.04
2026-01-03,Bob,Keyboard,20,637.83,12756.6
2026-03-13,Bob,Keyboard,1,403.54,403.54
2026-03-07,Carol,Charger,4,634.25,2537.0
2026-01-30,Alice,Mouse,8,1199.68,9597.44
2026-02-10,Bob,Headphones,19,588.53,11182.07
2026-03-23,Bob,USB Hub,5,249.31,1246.55
2026-01-27,Carol,Charger,8,661.7,5293.6
2026-02-24,Bob,Headphones,17,334.79,5691.43
2026-01-27,Alice,Speaker,7,1023.82,7166.74
2026-01-11,Bob,Charger,8,91.29,730.32
2026-02-26,Carol,Speaker,5,1009.72,5048.6
2026-01-25,Alice,Speaker,5,817.89,4089.45
2026-01-15,Carol,Monitor,5,354.65,1773.25
